0.958333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.875000	0.933333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.840278	0.925000	0.816667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.840278	0.925000	0.816667	0.825000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.798611	0.916667	0.758333	0.808333	0.758333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.798611	0.908333	0.741667	0.808333	0.741667	0.816667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.777778	0.908333	0.733333	0.783333	0.741667	0.808333	0.850000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.777778	0.891667	0.733333	0.766667	0.725000	0.800000	0.841667	0.758333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.777778	0.850000	0.725000	0.750000	0.725000	0.800000	0.841667	0.758333	0.858333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.777778	0.850000	0.725000	0.741667	0.716667	0.783333	0.825000	0.758333	0.858333	0.850000	0.000000	0.000000	0.000000	0.000000	0.000000
0.770833	0.816667	0.725000	0.733333	0.716667	0.775000	0.825000	0.758333	0.850000	0.850000	0.933333	0.000000	0.000000	0.000000	0.000000
0.763889	0.816667	0.725000	0.733333	0.716667	0.775000	0.825000	0.758333	0.850000	0.850000	0.933333	0.875000	0.000000	0.000000	0.000000
0.763889	0.816667	0.725000	0.725000	0.716667	0.775000	0.825000	0.691667	0.850000	0.850000	0.916667	0.875000	0.808333	0.000000	0.000000
0.750000	0.816667	0.708333	0.708333	0.716667	0.775000	0.816667	0.691667	0.850000	0.841667	0.916667	0.875000	0.791667	0.883333	0.000000
0.750000	0.816667	0.708333	0.691667	0.716667	0.758333	0.816667	0.683333	0.850000	0.841667	0.916667	0.875000	0.783333	0.875000	0.816667
