0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.013889	0.050000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.048611	0.050000	0.008333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.048611	0.058333	0.025000	0.041667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.048611	0.058333	0.050000	0.058333	0.008333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.048611	0.066667	0.066667	0.058333	0.008333	0.025000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.097222	0.066667	0.066667	0.066667	0.008333	0.050000	0.008333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.111111	0.100000	0.066667	0.083333	0.008333	0.066667	0.008333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.118056	0.108333	0.075000	0.100000	0.008333	0.066667	0.016667	0.000000	0.008333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.125000	0.108333	0.075000	0.108333	0.008333	0.066667	0.025000	0.000000	0.008333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.125000	0.108333	0.075000	0.108333	0.025000	0.066667	0.050000	0.000000	0.008333	0.016667	0.000000	0.000000	0.000000	0.000000	0.000000
0.125000	0.116667	0.083333	0.116667	0.033333	0.075000	0.050000	0.016667	0.025000	0.016667	0.000000	0.000000	0.000000	0.000000	0.000000
0.138889	0.125000	0.083333	0.116667	0.066667	0.075000	0.050000	0.016667	0.050000	0.025000	0.000000	0.000000	0.008333	0.000000	0.000000
0.138889	0.125000	0.091667	0.116667	0.066667	0.091667	0.058333	0.016667	0.066667	0.025000	0.000000	0.000000	0.008333	0.000000	0.000000
