0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-0.215278	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-0.041667	-0.116667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.027778	-0.158333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-0.006944	0.050000	-0.016667	-0.233333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.006944	0.033333	-0.025000	-0.066667	-0.083333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-0.006944	0.033333	-0.008333	0.000000	-0.025000	-0.041667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.006944	0.000000	0.000000	0.008333	0.000000	0.016667	0.016667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-0.034722	0.050000	0.025000	0.000000	0.000000	-0.075000	-0.050000	-0.066667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.097222	0.041667	0.008333	0.016667	-0.016667	0.025000	0.083333	-0.058333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.076389	-0.016667	0.008333	0.041667	0.008333	-0.016667	0.016667	0.000000	0.050000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.027778	0.008333	0.033333	0.058333	0.000000	0.075000	-0.058333	0.066667	-0.033333	0.016667	0.050000	0.000000	0.000000	0.000000	0.000000
0.041667	0.025000	0.041667	0.000000	0.008333	0.008333	0.066667	0.050000	-0.033333	0.050000	0.016667	0.083333	0.000000	0.000000	0.000000
0.055556	0.025000	0.016667	0.000000	0.008333	0.008333	0.025000	-0.033333	-0.050000	-0.016667	-0.058333	-0.016667	-0.008333	0.000000	0.000000
0.041667	0.000000	0.000000	0.000000	0.016667	0.008333	0.025000	0.008333	0.058333	0.000000	0.033333	-0.033333	0.016667	-0.025000	0.000000
