0.833333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.763889	0.800000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.722222	0.775000	0.933333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.694444	0.766667	0.933333	0.950000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.680556	0.733333	0.925000	0.950000	0.825000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.659722	0.725000	0.916667	0.950000	0.816667	0.916667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.652778	0.716667	0.908333	0.950000	0.816667	0.883333	0.883333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.652778	0.708333	0.866667	0.941667	0.816667	0.883333	0.866667	0.841667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.625000	0.708333	0.800000	0.925000	0.800000	0.850000	0.858333	0.833333	0.683333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.604167	0.683333	0.750000	0.925000	0.800000	0.833333	0.858333	0.825000	0.683333	0.858333	0.000000	0.000000	0.000000	0.000000	0.000000
0.597222	0.683333	0.750000	0.925000	0.791667	0.816667	0.850000	0.816667	0.675000	0.850000	0.950000	0.000000	0.000000	0.000000	0.000000
0.576389	0.658333	0.741667	0.925000	0.791667	0.808333	0.833333	0.783333	0.666667	0.841667	0.950000	0.816667	0.000000	0.000000	0.000000
0.569444	0.650000	0.725000	0.925000	0.791667	0.808333	0.833333	0.783333	0.666667	0.841667	0.950000	0.733333	0.891667	0.000000	0.000000
0.555556	0.608333	0.725000	0.925000	0.766667	0.808333	0.833333	0.775000	0.666667	0.825000	0.950000	0.725000	0.891667	0.700000	0.000000
0.513889	0.583333	0.725000	0.925000	0.758333	0.808333	0.833333	0.766667	0.666667	0.816667	0.941667	0.708333	0.883333	0.700000	0.816667
