0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034722	0.041667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.041667	0.091667	0.033333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.055556	0.091667	0.058333	0.008333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.076389	0.100000	0.091667	0.041667	0.008333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.083333	0.116667	0.133333	0.050000	0.016667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.104167	0.125000	0.133333	0.050000	0.016667	0.000000	0.066667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.104167	0.125000	0.133333	0.050000	0.016667	0.000000	0.066667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.104167	0.133333	0.133333	0.050000	0.016667	0.000000	0.066667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.111111	0.141667	0.133333	0.058333	0.016667	0.000000	0.083333	0.008333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.111111	0.141667	0.133333	0.075000	0.025000	0.008333	0.091667	0.008333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.118056	0.150000	0.141667	0.091667	0.050000	0.033333	0.091667	0.008333	0.016667	0.008333	0.000000	0.000000	0.000000	0.000000	0.000000
0.118056	0.158333	0.141667	0.091667	0.050000	0.033333	0.091667	0.058333	0.016667	0.008333	0.016667	0.000000	0.000000	0.000000	0.000000
0.118056	0.158333	0.150000	0.100000	0.066667	0.050000	0.091667	0.058333	0.016667	0.008333	0.016667	0.016667	0.000000	0.000000	0.000000
