0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-0.013889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.008333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	-0.066667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	-0.008333	0.000000	-0.016667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.008333	0.000000	0.000000	0.008333	0.008333	0.008333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-0.006944	0.008333	0.000000	0.000000	-0.008333	0.008333	-0.008333	-0.008333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.008333	0.000000	0.000000	0.016667	0.008333	-0.008333	0.000000	0.008333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.008333	0.000000	0.000000	0.000000	0.008333	-0.008333	-0.008333	0.008333	0.008333	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	-0.008333	0.008333	0.000000	0.000000	-0.016667	0.025000	-0.008333	0.000000	0.000000	0.000000	0.000000
0.000000	0.008333	-0.008333	0.000000	0.000000	0.008333	-0.008333	0.000000	0.016667	0.000000	0.008333	-0.008333	0.000000	0.000000	0.000000
0.000000	0.008333	0.008333	0.000000	0.008333	0.008333	0.000000	0.000000	-0.008333	-0.008333	0.008333	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.008333	0.000000	0.008333	0.000000	0.000000	-0.008333	0.000000	-0.008333	0.008333	0.000000	0.000000	0.000000	0.000000
