0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.069444	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.111111	0.058333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.145833	0.100000	-0.016667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.104167	0.050000	0.058333	0.166667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.166667	0.066667	0.000000	0.041667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.180556	0.116667	0.058333	0.058333	-0.041667	0.066667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.138889	0.116667	0.150000	-0.016667	0.000000	-0.025000	0.066667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.152778	0.133333	0.091667	0.041667	0.008333	0.025000	0.033333	0.091667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.125000	0.133333	0.158333	0.050000	0.016667	0.025000	-0.016667	0.000000	-0.116667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.104167	0.116667	0.125000	0.066667	0.041667	0.016667	0.025000	0.083333	-0.008333	0.025000	0.000000	0.000000	0.000000	0.000000	0.000000
0.180556	0.133333	0.083333	0.083333	-0.016667	0.008333	0.025000	0.000000	0.058333	0.000000	0.083333	0.000000	0.000000	0.000000	0.000000
0.173611	0.125000	0.116667	0.075000	0.041667	-0.008333	0.025000	0.000000	0.008333	0.058333	0.075000	-0.025000	0.000000	0.000000	0.000000
0.152778	0.116667	0.108333	0.066667	0.050000	0.000000	0.000000	0.058333	-0.016667	0.008333	0.016667	0.000000	-0.025000	0.000000	0.000000
0.104167	0.116667	0.175000	0.050000	0.016667	-0.016667	0.008333	0.008333	-0.008333	0.008333	-0.025000	-0.016667	0.016667	0.041667	0.000000
